start,stop,censTVC,SubjectID,UnemSpell,Censored,Age,Sex,Education,Race,NumDependents,UI,Married,CountyUnemRate,Homeowner,HourWageLastYear,WifeEmployed
22,23,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
23,24,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
24,25,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
25,26,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
26,27,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
27,28,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
28,29,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
29,30,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
30,31,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
31,32,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
32,33,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
33,34,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
34,35,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
35,36,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
36,37,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
37,38,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
38,39,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
39,40,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
40,41,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
41,42,1,1038,42,1,33,1,11,0,3,1,0,10,0,725,0
0,1,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
1,2,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
2,3,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
3,4,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
4,5,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
5,6,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
6,7,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
7,8,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
8,9,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
9,10,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
10,11,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
11,12,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
12,13,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
13,14,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
14,15,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
15,16,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
16,17,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
17,18,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
18,19,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
19,20,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
20,21,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
21,22,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
22,23,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
23,24,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
24,25,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
25,26,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
26,27,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
27,28,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
28,29,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
29,30,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
30,31,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
31,32,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
32,33,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
33,34,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
34,35,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
35,36,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
36,37,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
37,38,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
38,39,1,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
39,40,0,1038,40,0,33,1,11,0,3,1,0,11,0,526,0
0,1,1,1695,2,0,31,0,12,0,4,0,1,5,0,1197,0
1,2,0,1695,2,0,31,0,12,0,4,0,1,5,0,1197,0
0,1,1,5958,2,0,34,1,9,1,5,1,0,6,1,802,0
1,2,0,5958,2,0,34,1,9,1,5,1,0,6,1,802,0
0,1,0,5958,1,0,33,1,9,1,3,1,0,5,1,603,0
0,1,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
1,2,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
2,3,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
3,4,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
4,5,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
5,6,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
6,7,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
7,8,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
8,9,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
9,10,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
10,11,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
11,12,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
12,13,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
13,14,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
14,15,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
15,16,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
16,17,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
17,18,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
18,19,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
19,20,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
20,21,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
21,22,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
22,23,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
23,24,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
24,25,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
25,26,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
26,27,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
27,28,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
28,29,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
29,30,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
30,31,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
31,32,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
32,33,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
33,34,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
34,35,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
35,36,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
36,37,1,6537,37,1,28,0,10,1,2,1,0,5,0,382,0
0,1,0,6537,1,0,28,0,12,1,1,0,0,7,0,287,0
0,1,1,1233,2,0,23,0,12,0,1,1,0,7,0,380,0
1,2,0,1233,2,0,23,0,12,0,1,1,0,7,0,380,0
0,1,1,5292,19,1,45,1,7,1,3,1,0,6,0,197,0
1,2,1,5292,19,1,45,1,7,1,3,1,0,6,0,197,0
2,3,1,5292,19,1,45,1,7,1,3,1,0,6,0,197,0
3,4,1,5292,19,1,45,1,7,1,3,1,0,6,0,197,0
4,5,1,5292,19,1,45,1,7,1,3,1,0,6,0,197,0
5,6,1,5292,19,1,45,1,7,1,3,1,0,6,0,197,0
6,7,1,5292,19,1,45,1,7,1,3,1,0,6,0,197,0
7,8,1,5292,19,1,45,1,7,1,3,1,0,6,0,197,0
8,9,1,5292,19,1,45,1,7,1,3,1,0,6,0,197,0
9,10,1,5292,19,1,45,1,7,1,3,1,0,6,0,197,0
10,11,1,5292,19,1,45,1,7,1,3,1,0,6,0,197,0
11,12,1,5292,19,1,45,1,7,1,3,1,0,6,0,197,0
12,13,1,5292,19,1,45,1,7,1,3,1,0,6,0,197,0
13,14,1,5292,19,1,45,1,7,1,3,1,0,6,0,197,0
14,15,1,5292,19,1,45,1,7,1,3,1,0,6,0,197,0
15,16,1,5292,19,1,45,1,7,1,3,1,0,6,0,197,0
16,17,1,5292,19,1,45,1,7,1,3,1,0,6,0,197,0
17,18,1,5292,19,1,45,1,7,1,3,1,0,6,0,197,0
18,19,1,5292,19,1,45,1,7,1,3,1,0,6,0,197,0
0,1,1,2627,2,0,42,0,13,0,3,0,1,7,1,1596,1
1,2,0,2627,2,0,42,0,13,0,3,0,1,7,1,1596,1
0,1,0,6255,1,0,37,0,8,0,5,1,1,5,1,542,1
0,1,1,6862,12,1,25,0,14,1,3,0,0,7,0,375,0
1,2,1,6862,12,1,25,0,14,1,3,0,0,7,0,375,0
2,3,1,6862,12,1,25,0,14,1,3,0,0,7,0,375,0
3,4,1,6862,12,1,25,0,14,1,3,0,0,7,0,375,0
4,5,1,6862,12,1,25,0,14,1,3,0,0,7,0,375,0
5,6,1,6862,12,1,25,0,14,1,3,0,0,7,0,375,0
6,7,1,6862,12,1,25,0,14,1,3,0,0,7,0,375,0
7,8,1,6862,12,1,25,0,14,1,3,0,0,7,0,375,0
8,9,1,6862,12,1,25,0,14,1,3,0,0,7,0,375,0
9,10,1,6862,12,1,25,0,14,1,3,0,0,7,0,375,0
10,11,1,6862,12,1,25,0,14,1,3,0,0,7,0,375,0
11,12,1,6862,12,1,25,0,14,1,3,0,0,7,0,375,0
0,1,1,5810,3,0,26,1,15,0,1,0,0,11,0,711,0
1,2,1,5810,3,0,26,1,15,0,1,0,0,11,0,711,0
2,3,0,5810,3,0,26,1,15,0,1,0,0,11,0,711,0
0,1,1,6389,4,0,26,0,13,1,1,0,0,5,0,1123,0
1,2,1,6389,4,0,26,0,13,1,1,0,0,5,0,1123,0
2,3,1,6389,4,0,26,0,13,1,1,0,0,5,0,1123,0
3,4,0,6389,4,0,26,0,13,1,1,0,0,5,0,1123,0
0,1,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
1,2,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
2,3,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
3,4,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
4,5,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
5,6,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
6,7,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
7,8,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
8,9,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
9,10,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
10,11,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
11,12,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
12,13,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
13,14,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
14,15,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
15,16,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
16,17,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
17,18,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
18,19,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
19,20,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
20,21,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
21,22,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
22,23,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
23,24,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
24,25,1,2176,25,1,49,0,9,0,4,0,1,5,0,417,0
0,1,0,2505,1,0,47,0,9,0,1,1,0,7,0,1030,0
0,1,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
1,2,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
2,3,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
3,4,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
4,5,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
5,6,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
6,7,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
7,8,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
8,9,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
9,10,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
10,11,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
11,12,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
12,13,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
13,14,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
14,15,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
15,16,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
16,17,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
17,18,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
18,19,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
19,20,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
20,21,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
21,22,1,6182,22,1,44,0,12,1,2,0,1,5,0,303,0
0,1,1,6413,17,0,30,0,12,1,3,1,1,7,0,310,1
1,2,1,6413,17,0,30,0,12,1,3,1,1,7,0,310,1
2,3,1,6413,17,0,30,0,12,1,3,1,1,7,0,310,1
3,4,1,6413,17,0,30,0,12,1,3,1,1,7,0,310,1
4,5,1,6413,17,0,30,0,12,1,3,1,1,7,0,310,1
5,6,1,6413,17,0,30,0,12,1,3,1,1,7,0,310,1
6,7,1,6413,17,0,30,0,12,1,3,1,1,7,0,310,1
7,8,1,6413,17,0,30,0,12,1,3,1,1,7,0,310,1
8,9,1,6413,17,0,30,0,12,1,3,1,1,7,0,310,1
9,10,1,6413,17,0,30,0,12,1,3,1,1,7,0,310,1
10,11,1,6413,17,0,30,0,12,1,3,1,1,7,0,310,1
11,12,1,6413,17,0,30,0,12,1,3,1,1,7,0,310,1
12,13,1,6413,17,0,30,0,12,1,3,1,1,7,0,310,1
13,14,1,6413,17,0,30,0,12,1,3,1,1,7,0,310,1
14,15,1,6413,17,0,30,0,12,1,3,1,1,7,0,310,1
15,16,1,6413,17,0,30,0,12,1,3,1,1,7,0,310,1
16,17,0,6413,17,0,30,0,12,1,3,1,1,7,0,310,1
0,1,0,5813,1,0,49,0,5,1,2,1,1,7,1,441,0
0,1,1,6289,2,0,24,1,12,0,3,1,0,11,0,521,0
1,2,0,6289,2,0,24,1,12,0,3,1,0,11,0,521,0
0,1,1,6289,2,0,23,1,12,0,3,1,1,7,0,476,1
1,2,0,6289,2,0,23,1,12,0,3,1,1,7,0,476,1
0,1,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
1,2,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
2,3,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
3,4,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
4,5,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
5,6,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
6,7,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
7,8,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
8,9,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
9,10,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
10,11,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
11,12,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
12,13,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
13,14,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
14,15,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
15,16,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
16,17,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
17,18,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
18,19,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
19,20,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
20,21,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
21,22,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
22,23,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
23,24,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
24,25,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
25,26,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
26,27,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
27,28,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
28,29,1,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
29,30,0,6203,30,0,24,0,12,1,4,1,0,9,0,407,0
0,1,1,5925,5,0,22,0,9,1,3,0,1,7,0,392,0
1,2,1,5925,5,0,22,0,9,1,3,0,1,7,0,392,0
2,3,1,5925,5,0,22,0,9,1,3,0,1,7,0,392,0
3,4,1,5925,5,0,22,0,9,1,3,0,1,7,0,392,0
4,5,0,5925,5,0,22,0,9,1,3,0,1,7,0,392,0
0,1,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
1,2,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
2,3,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
3,4,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
4,5,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
5,6,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
6,7,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
7,8,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
8,9,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
9,10,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
10,11,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
11,12,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
12,13,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
13,14,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
14,15,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
15,16,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
16,17,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
17,18,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
18,19,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
19,20,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
20,21,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
21,22,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
22,23,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
23,24,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
24,25,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
25,26,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
26,27,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
27,28,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
28,29,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
29,30,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
30,31,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
31,32,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
32,33,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
33,34,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
34,35,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
35,36,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
36,37,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
37,38,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
38,39,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
39,40,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
40,41,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
41,42,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
42,43,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
43,44,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
44,45,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
45,46,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
46,47,1,6767,47,1,27,1,12,1,3,1,0,7,0,964,0
0,1,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
1,2,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
2,3,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
3,4,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
4,5,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
5,6,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
6,7,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
7,8,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
8,9,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
9,10,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
10,11,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
11,12,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
12,13,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
13,14,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
14,15,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
15,16,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
16,17,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
17,18,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
18,19,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
19,20,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
20,21,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
21,22,1,6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
0,1,1,2921,15,0,36,0,12,1,5,1,1,8,1,1081,1
1,2,1,2921,15,0,36,0,12,1,5,1,1,8,1,1081,1
2,3,1,2921,15,0,36,0,12,1,5,1,1,8,1,1081,1
3,4,1,2921,15,0,36,0,12,1,5,1,1,8,1,1081,1
4,5,1,2921,15,0,36,0,12,1,5,1,1,8,1,1081,1
5,6,1,2921,15,0,36,0,12,1,5,1,1,8,1,1081,1
6,7,1,2921,15,0,36,0,12,1,5,1,1,8,1,1081,1
7,8,1,2921,15,0,36,0,12,1,5,1,1,8,1,1081,1
8,9,1,2921,15,0,36,0,12,1,5,1,1,8,1,1081,1
9,10,1,2921,15,0,36,0,12,1,5,1,1,8,1,1081,1
10,11,1,2921,15,0,36,0,12,1,5,1,1,8,1,1081,1
11,12,1,2921,15,0,36,0,12,1,5,1,1,8,1,1081,1
12,13,1,2921,15,0,36,0,12,1,5,1,1,8,1,1081,1
13,14,1,2921,15,0,36,0,12,1,5,1,1,8,1,1081,1
14,15,0,2921,15,0,36,0,12,1,5,1,1,8,1,1081,1
0,1,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
1,2,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
2,3,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
3,4,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
4,5,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
5,6,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
6,7,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
7,8,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
8,9,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
9,10,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
10,11,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
11,12,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
12,13,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
13,14,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
14,15,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
15,16,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
16,17,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
17,18,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
18,19,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
19,20,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
20,21,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
21,22,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
22,23,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
23,24,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
24,25,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
25,26,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
26,27,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
27,28,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
28,29,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
29,30,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
30,31,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
31,32,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
32,33,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
33,34,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
34,35,1,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
35,36,0,2921,36,0,35,0,12,1,5,1,1,7,1,563,1
0,1,1,6305,3,0,52,0,6,1,5,0,1,6,1,395,1
1,2,1,6305,3,0,52,0,6,1,5,0,1,6,1,395,1
2,3,0,6305,3,0,52,0,6,1,5,0,1,6,1,395,1
0,1,1,2409,3,0,29,0,12,0,3,1,1,9,1,1250,0
1,2,1,2409,3,0,29,0,12,0,3,1,1,9,1,1250,0
2,3,0,2409,3,0,29,0,12,0,3,1,1,9,1,1250,0
0,1,1,2409,3,0,28,0,12,0,3,1,1,7,1,1196,0
1,2,1,2409,3,0,28,0,12,0,3,1,1,7,1,1196,0
2,3,0,2409,3,0,28,0,12,0,3,1,1,7,1,1196,0
0,1,1,5542,35,0,25,0,12,1,1,0,0,7,0,265,0
1,2,1,5542,35,0,25,0,12,1,1,0,0,7,0,265,0
2,3,1,5542,35,0,25,0,12,1,1,0,0,7,0,265,0
3,4,1,5542,35,0,25,0,12,1,1,0,0,7,0,265,0
4,5,1,5542,35,0,25,0,12,1,1,0,0,7,0,265,0
5,6,1,5542,35,0,25,0,12,1,1,0,0,7,0,265,0
6,7,1,5542,35,0,25,0,12,1,1,0,0,7,0,265,0
7,8,1,5542,35,0,25,0,12,1,1,0,0,7,0,265,0
8,9,1,5542,35,0,25,0,12,1,1,0,0,7,0,265,0
9,10,1,5542,35,0,25,0,12,1,1,0,0,7,0,265,0
10,11,1,5542,35,0,25,0,12,1,1,0,0,7,0,265,0
11,12,1,5542,35,0,25,0,12,1,1,0,0,7,0,265,0
12,13,1,5542,35,0,25,0,12,1,1,0,0,7,0,265,0
13,14,1,5542,35,0,25,0,12,1,1,0,0,7,0,265,0
14,15,1,5542,35,0,25,0,12,1,1,0,0,7,0,265,0
15,16,1,5542,35,0,25,0,12,1,1,0,0,7,0,265,0
